uid,sid,count
2228,359,1
2228,119,1
2228,8177,1
2229,9849,1
2229,6750,1
2229,6567,1
2229,1520,1
2230,3486,1
2230,2999,1
2230,1944,1
2230,1667,1
2230,1652,1
2230,185,1
2230,6061,1
2230,5058,1
2231,208,1
2231,1310,1
2231,7137,1
2231,6129,1
2231,5595,1
2231,3997,1
2231,2696,1
2231,1884,1
2231,1881,1
2232,928,1
2232,4757,1
2233,3890,1
2233,3665,1
2233,1451,1
2233,1611,1
2233,2299,1
2233,2579,1
2233,2698,1
2233,3443,1
2233,4743,1
2233,1016,1
2233,6083,1
2233,5913,1
2233,5039,1
2233,10294,1
2233,8960,1
2233,8413,1
2233,7406,1
2233,7041,1
2233,6908,1
2233,6444,1
2233,965,1
2233,919,1
2233,9860,1
2233,873,1
2233,6484,1
2233,1540,1
2233,1176,1
2233,864,1
2233,803,1
2233,875,1
2233,0,1
2233,8266,1
2233,292,1
2233,82,1
2233,429,1
2233,444,1
2233,445,1
2233,457,1
2233,470,1
2233,540,1
2233,670,1
2233,706,1
2233,757,1
2233,813,1
2233,407,1
2233,9654,1
2234,852,1
2235,1919,1
2235,4610,1
2235,2374,1
2236,3383,1
2236,2356,1
2236,2278,1
2236,4229,1
2236,4486,1
2236,2262,1
2236,692,1
2236,1840,1
2236,1267,1
2236,104,1
2236,52,1
2236,1473,1
2236,4791,1
2236,2131,1
2236,2244,1
2236,280,1
2237,371,1
2237,900,1
2238,5231,1
2238,5344,1
2238,5346,1
2238,5368,1
2238,5388,1
2238,5415,1
2238,5416,1
2238,5440,1
2238,5444,1
2238,5453,1
2238,5454,1
2238,5464,1
2238,5468,1
2238,5579,1
2238,4911,1
2238,4675,1
2238,4674,1
2238,2261,1
2238,2563,1
2238,2640,1
2238,2691,1
2238,2768,1
2238,3143,1
2238,3155,1
2238,3262,1
2238,3696,1
2238,3786,1
2238,3867,1
2238,3882,1
2238,3955,1
2238,4028,1
2238,4203,1
2238,4378,1
2238,3688,1
2238,5787,1
2238,5858,1
2238,8019,1
2238,8515,1
2238,8609,1
2238,8634,1
2238,8725,1
2238,8764,1
2238,8868,1
2238,9337,1
2238,9451,1
2238,9455,1
2238,9464,1
2238,9557,1
2238,9750,1
2238,9843,1
2238,9933,1
2238,7657,1
2238,7649,1
2238,7514,1
2238,5983,1
2238,6390,1
2238,6413,1
2238,6474,1
2238,6485,1
2238,6602,1
2238,6603,1
2238,6787,1
2238,6906,1
2238,7284,1
2238,7314,1
2238,7325,1
2238,7355,1
2238,6635,1
2238,2179,1
2238,2109,1
2238,9181,1
2238,9297,1
2238,9937,1
2238,10161,1
2238,10230,1
2238,2155,1
2238,10295,1
2238,10296,1
2238,10297,1
2238,10299,1
2238,10301,1
2238,10302,1
2238,8821,1
2238,5578,1
2238,5072,1
2238,4298,1
2238,3812,1
2238,2879,1
2238,2648,1
2238,2629,1
2238,1945,1
2238,1652,1
2238,1224,1
2238,201,1
2238,5566,1
2238,7713,1
2238,888,1
2238,940,1
2238,960,1
2238,5595,1
2238,1267,1
2238,1376,1
2238,1383,1
2238,1393,1
2238,1597,1
2238,1600,1
2238,1621,1
2238,1841,1
2238,1888,1
2238,1896,1
2238,2022,1
2238,720,1
2238,7987,1
2238,711,1
2238,7280,1
2238,6145,1
2238,5745,1
2238,113,1
2238,119,1
2238,415,1
2238,582,1
2238,622,1
2238,705,1
2239,2576,1
2239,10303,1
2239,10176,1
2239,9726,1
2239,7877,1
2239,7876,1
2239,2782,1
2239,4911,1
2239,3607,1
2239,3266,1
2239,9064,1
2239,2324,1
2239,7358,1
2239,8992,1
2240,356,1
2240,359,1
2240,415,1
2240,900,1
2240,940,1
2240,1376,1
2240,3088,1
2240,2959,1
2240,1880,1
2240,3262,1
2240,7611,1
2241,3672,1
2241,3528,1
2241,1931,1
2241,1555,1
2241,1422,1
2241,10304,1
2241,8914,1
2241,8627,1
2241,7590,1
2241,7002,1
2241,5872,1
2241,5871,1
2241,5076,1
2241,4455,1
2241,1345,1
2241,3730,1
2241,965,1
2241,3968,1
2241,477,1
2241,10307,1
2241,10305,1
2241,6781,1
2241,6049,1
2241,646,1
2241,6919,1
2241,119,1
2241,415,1
2241,419,1
2241,459,1
2241,371,1
2241,474,1
2242,1325,1
2242,3448,1
2242,5146,1
2242,5589,1
2242,7481,1
2242,1038,1
2242,7087,1
2242,6248,1
2242,3797,1
2243,10308,1
2243,4937,1
2243,5146,1
2243,5149,1
2243,5178,1
2243,5190,1
2243,5597,1
2243,5755,1
2243,5847,1
2243,7334,1
2243,7528,1
2243,8106,1
2243,8182,1
2243,8466,1
2243,3697,1
2243,3377,1
2243,9277,1
2243,4197,1
2243,3261,1
2243,2091,1
2243,1037,1
2243,10244,1
2243,119,1
2243,371,1
2243,563,1
2243,1652,1
2243,1940,1
2243,9859,1
2243,10310,1
2243,567,1
2244,3024,1
2244,8933,1
2244,8958,1
2244,9816,1
2244,9847,1
2244,10067,1
2244,10271,1
2244,10312,1
2244,3151,1
2244,10311,1
2244,10096,1
2244,6081,1
2244,3606,1
2244,1616,1
2244,1393,1
2244,941,1
2244,928,1
2244,918,1
2244,900,1
2244,888,1
2244,119,1
2244,8464,1
2244,8079,1
2244,7765,1
2244,958,1
2244,946,1
2244,943,1
2244,940,1
2244,929,1
2244,811,1
2244,679,1
2244,583,1
2244,564,1
2244,415,1
2244,1396,1
2244,1509,1
2244,4937,1
2244,121,1
2244,3697,1
2244,4715,1
2244,7085,1
2245,6018,1
2245,594,1
2245,902,1
2245,5349,1
2245,4400,1
2245,5755,1
2245,157,1
2245,3686,1
2245,5787,1
2245,9553,1
2245,9211,1
2245,2800,1
2245,7275,1
2245,6044,1
2246,9435,1
2246,9433,1
2246,9057,1
2246,7919,1
2246,7817,1
2246,7363,1
2246,7280,1
2246,7912,1
2246,10269,1
2246,6776,1
2246,6065,1
2246,4122,1
2246,3697,1
2246,3139,1
2246,3024,1
2246,941,1
2246,7162,1
2246,437,1
2246,376,1
2246,312,1
2246,48,1
2246,9277,1
2246,755,1
2246,7133,1
2246,6838,1
2246,1843,1
2246,1624,1
2246,1452,1
2246,1448,1
2246,1347,1
2246,1258,1
2246,1249,1
2246,1204,1
2246,888,1
2246,727,1
2246,685,1
2246,669,1
2246,662,1
2246,655,1
2246,638,1
2246,618,1
2246,393,1
2246,343,1
2246,308,1
2246,190,1
2246,185,1
2246,132,1
2246,2445,1
2246,2960,1
2246,3239,1
2246,6057,1
2246,6018,1
2246,5899,1
2246,5582,1
2246,5556,1
2246,5280,1
2246,5123,1
2246,5088,1
2246,5004,1
2246,4900,1
2246,4517,1
2246,4055,1
2246,3733,1
2246,3685,1
2246,4152,1
2246,5755,1
2247,119,1
2247,299,1
2247,888,1
2247,7879,1
2247,9175,1
2248,10068,1
2248,8665,1
2248,2469,1
2248,8006,1
2248,5317,1
2248,10313,1
2248,8262,1
2248,8223,1
2248,3334,1
2248,940,1
2248,157,1
2249,1099,1
2249,1068,1
2249,7843,1
2250,623,1
2250,1888,1
2250,2612,1
2250,5884,1
2250,276,1
2251,8307,1
2251,829,1
2251,8376,1
2251,6593,1
2251,4396,1
2251,3727,1
2251,1998,1
2251,180,1
2251,8869,1
2251,8338,1
2251,807,1
2251,452,1
2251,7738,1
2251,7455,1
2251,6220,1
2251,6203,1
2251,5123,1
2251,9248,1
2251,5107,1
2251,4500,1
2251,4295,1
2251,3076,1
2251,3035,1
2251,2481,1
2251,2395,1
2251,9686,1
2252,9624,1
2252,6758,1
2252,9317,1
2252,2947,1
2252,6292,1
2253,5848,1
2253,498,1
2253,989,1
2253,2406,1
2253,3993,1
2253,4627,1
2253,3997,1
2253,3328,1
2253,8265,1
2253,7087,1
2253,6928,1
2253,6255,1
2253,5921,1
2253,5314,1
2253,5198,1
2253,4769,1
2253,3934,1
2253,2385,1
2253,2063,1
2253,1489,1
2253,1809,1
2253,656,1
2253,1074,1
2253,736,1
2253,735,1
2253,694,1
2253,662,1
2253,1224,1
2253,534,1
2253,291,1
2253,183,1
2253,140,1
2253,21,1
2254,3844,1
2254,5723,1
2254,3023,1
2254,2295,1
2254,195,1
2254,157,1
2254,7165,1
2254,7442,1
2254,941,1
2254,1258,1
2254,2206,1
2254,10314,1
2255,3516,1
2255,10315,1
2255,4104,1
2256,5816,1
2256,4701,1
2256,508,1
2256,895,1
2256,1978,1
2256,4289,1
2256,3442,1
2256,777,1
2256,705,1
2256,357,1
2257,602,1
2257,807,1
2257,323,1
2257,7064,1
2257,8076,1
2257,4639,1
2258,70,1
2258,3718,1
2259,2710,1
2259,5878,1
2259,6044,1
2259,9501,1
2259,2509,1
2259,4250,1
2259,8262,1
2259,4642,1
2259,6472,1
2259,2458,1
2260,7130,1
2260,7369,1
2260,7751,1
2260,838,1
2260,9209,1
2260,204,1
2260,232,1
2260,321,1
2260,6690,1
2260,807,1
2260,1283,1
2260,132,1
2260,1014,1
2260,1007,1
2260,6318,1
2260,6031,1
2260,5954,1
2260,5492,1
2260,3747,1
2260,3275,1
2260,3453,1
2260,1909,1
2260,950,1
2260,2010,1
2260,2633,1
2260,1927,1
2261,8956,1
2261,7735,1
2261,6954,1
2261,6467,1
2261,5072,1
2261,5034,1
2261,4860,1
2261,4119,1
2261,2822,1
2261,2407,1
2261,1563,1
2261,1667,1
2261,3670,1
2261,4060,1
2262,4749,1
2262,1020,1
2263,2106,1
2263,9308,1
2263,493,1
2263,2161,1
2264,6020,1
2264,2795,1
2264,2701,1
2264,1028,1
2264,1022,1
2264,777,1
2264,1030,1
2264,9773,1
2264,362,1
2265,4238,1
2265,5414,1
2266,965,1
2266,5818,1
2267,4416,1
2268,2833,1
2268,1234,1
2268,8378,1
2268,7061,1
2268,6288,1
2268,5724,1
2268,2790,1
2268,375,1
2268,6237,1
2268,250,1
2268,6463,1
2268,1405,1
2268,4775,1
2268,342,1
2268,4233,1
2269,705,1
2269,458,1
2269,610,1
2269,745,1
2269,7059,1
2269,6645,1
2269,6395,1
2269,5308,1
2269,5261,1
2269,5224,1
2269,5036,1
2269,4860,1
2269,407,1
2269,3617,1
2269,3594,1
2269,3172,1
2269,2804,1
2269,2508,1
2269,2278,1
2269,1024,1
2269,937,1
2269,530,1
2269,4341,1
2269,7113,1
2270,10317,1
2270,6159,1
2271,5846,1
2271,10318,1
2271,7463,1
2271,5834,1
2271,3929,1
2271,3485,1
2271,3316,1
2271,2351,1
2271,1216,1
2271,1131,1
2271,614,1
2271,464,1
2271,952,1
2271,5031,1
2271,1218,1
2271,3681,1
2271,5822,1
2271,6550,1
2271,6910,1
2272,957,1
2272,2720,1
2272,451,1
2273,490,1
2273,3973,1
2273,6670,1
2273,522,1
2273,1193,1
2273,1454,1
2273,1345,1
2273,10025,1
2273,1920,1
2273,2712,1
2273,2939,1
2273,3280,1
2273,1216,1
2274,3001,1
2274,2277,1
2274,2262,1
2274,1265,1
2274,678,1
2274,782,1
2274,746,1
2274,369,1
2274,121,1
2274,975,1
2274,58,1
2274,4424,1
2274,7836,1
2274,4210,1
2274,1403,1
2274,4494,1
2274,6654,1
2274,7973,1
2274,5115,1
2275,9779,1
2275,6711,1
2275,8548,1
2275,1379,1
2275,119,1
2275,3212,1
2276,8312,1
2276,3081,1
2277,3500,1
2277,9235,1
2277,5506,1
2277,2418,1
2277,10319,1
2278,9794,1
2278,10320,1
2278,9630,1
2279,706,1
2279,10321,1
2279,10093,1
2279,9373,1
2279,8264,1
2279,7103,1
2279,5822,1
2279,4762,1
2279,4249,1
2279,3627,1
2279,2661,1
2279,1682,1
2279,1663,1
2279,1256,1
2279,1116,1
2279,319,1
2279,160,1
2279,119,1
2279,5992,1
2279,6131,1
2280,8725,1
2280,301,1
2280,972,1
2280,1258,1
2280,2468,1
2280,2965,1
2280,3257,1
2280,3790,1
2280,4754,1
2280,5467,1
2280,6361,1
2280,7198,1
2280,8029,1
2280,5212,1
2280,3286,1
2280,119,1
2280,4634,1
2280,8295,1
2280,8697,1
2280,92,1
2281,4194,1
2281,5779,1
2281,6428,1
2281,929,1
2281,2957,1
2281,1978,1
2281,1392,1
2282,6352,1
2282,5902,1
2282,10324,1
2282,9778,1
2282,2648,1
2282,1311,1
2283,10125,1
2284,6950,1
2284,9079,1
2284,9156,1
2284,9025,1
2284,8417,1
2284,3232,1
2284,7079,1
2284,2961,1
2284,888,1
2284,2490,1
2284,3377,1
2284,157,1
2284,598,1
2284,1258,1
2284,1652,1
2284,1108,1
2285,7436,1
2285,1381,1
2285,3473,1
2285,10325,1
2285,9373,1
2285,3012,1
2285,442,1
2286,10092,1
2286,5478,1
2286,3150,1
2286,706,1
2287,10078,1
2287,9757,1
2287,9401,1
2287,8965,1
2287,8805,1
2287,8792,1
2287,8172,1
2287,7817,1
2287,7561,1
2287,7291,1
2287,7044,1
2287,6979,1
2287,6133,1
2287,10131,1
2287,8264,1
2287,10326,1
2287,7605,1
2287,7573,1
2287,5895,1
2287,958,1
2287,1945,1
2287,2425,1
2287,2563,1
2287,2958,1
2287,3004,1
2287,3262,1
2287,10327,1
2287,3315,1
2287,5071,1
2287,5072,1
2287,5442,1
2287,6336,1
2287,6495,1
2287,10330,1
2287,10329,1
2287,3336,1
2287,5886,1
2287,10328,1
2287,5631,1
2287,1571,1
2287,1393,1
2287,1392,1
2287,1109,1
2287,943,1
2287,940,1
2287,1701,1
2287,913,1
2287,614,1
2287,415,1
2287,371,1
2287,331,1
2287,201,1
2287,119,1
2287,9970,1
2287,8350,1
2287,900,1
2287,5729,1
2287,2479,1
2287,1993,1
2287,5446,1
2287,5265,1
2287,5585,1
2287,5019,1
2287,4586,1
2287,4530,1
2287,4529,1
2287,4528,1
2287,5041,1
2287,4508,1
2287,2908,1
2287,2957,1
2287,3086,1
2287,2806,1
2287,6639,1
2287,3936,1
2287,4361,1
2288,10147,1
2288,10331,1
2288,10332,1
2288,10335,1
2288,10336,1
2288,10337,1
2288,10338,1
2288,10339,1
2288,10340,1
2288,10334,1
2288,5315,1
2288,941,1
2288,3184,1
2288,3522,1
2288,4029,1
2288,9938,1
2288,10146,1
2288,929,1
2288,9698,1
2288,201,1
2288,9213,1
2288,1770,1
2288,1978,1
2288,2007,1
2288,6967,1
2288,7257,1
2288,2907,1
2288,3180,1
2288,3249,1
2288,3628,1
2288,4551,1
2288,5404,1
2288,5583,1
2288,6246,1
2288,6474,1
2288,6486,1
2288,1682,1
2288,2696,1
2288,1381,1
2288,8758,1
2288,8548,1
2288,7919,1
2288,7646,1
2288,7487,1
2288,7433,1
2288,7419,1
2288,7291,1
2288,7264,1
2288,888,1
2288,900,1
2288,1393,1
2288,9356,1
2288,1259,1
2288,958,1
2288,928,1
2288,946,1
2288,940,1
2289,4841,1
2289,8636,1
2289,8591,1
2289,7044,1
2289,5172,1
2289,157,1
2289,900,1
2289,888,1
2289,4563,1
2289,3696,1
2289,3683,1
2289,3553,1
2289,950,1
2289,3249,1
2289,3241,1
2289,2544,1
2289,1663,1
2289,957,1
2289,1080,1
2289,1238,1
2289,5433,1
2289,1638,1
2289,6989,1
2289,119,1
2289,275,1
2289,540,1
2289,706,1
2289,941,1
2289,946,1
2289,10065,1
2289,9150,1
2289,8648,1
2289,8279,1
2289,7236,1
2289,7003,1
2289,1376,1
2290,900,1
2290,10342,1
2290,1393,1
2290,119,1
2290,940,1
2290,771,1
2290,9354,1
2290,7110,1
2290,6234,1
2290,2961,1
2290,1668,1
2290,967,1
2290,957,1
2291,7718,1
2291,119,1
2291,371,1
2291,913,1
2291,1983,1
2291,3381,1
2291,9751,1
2292,3643,1
2292,5793,1
2292,6954,1
2292,3561,1
2293,9327,1
2293,1555,1
2293,3817,1
2293,10343,1
2293,473,1
2293,10046,1
2293,2681,1
2293,4361,1
2293,3839,1
2293,994,1
2293,7002,1
2294,7003,1
2294,940,1
2294,6066,1
2294,5684,1
2294,1393,1
2294,415,1
2294,119,1
2295,119,1
2295,965,1
2295,1596,1
2295,4918,1
2295,371,1
2295,946,1
2295,1663,1
2295,3742,1
2295,3752,1
2295,4431,1
2295,7334,1
2295,10344,1
2295,2582,1
2296,10346,1
2296,705,1
2296,201,1
2296,5404,1
2296,6791,1
2296,10345,1
2297,9175,1
2298,407,1
2298,656,1
2298,1311,1
2298,1781,1
2298,1869,1
2298,3638,1
2298,4155,1
2298,5917,1
2298,4446,1
2298,5200,1
2298,5691,1
2298,5923,1
2298,6438,1
2298,7035,1
2298,8988,1
2298,9416,1
2298,9603,1
2298,4292,1
2298,3910,1
2298,669,1
2298,1469,1
2298,1843,1
2298,4367,1
2298,6830,1
2298,8189,1
2298,8300,1
2299,3614,1
2299,3624,1
2299,3735,1
2299,4563,1
2299,4836,1
2299,5920,1
2299,7912,1
2299,7051,1
2299,7258,1
2299,7794,1
2299,3257,1
2299,9411,1
2299,6430,1
2299,3249,1
2299,1978,1
2299,2957,1
2299,2479,1
2299,1880,1
2299,1663,1
2299,950,1
2299,946,1
2299,941,1
2299,913,1
2299,361,1
2299,359,1
2299,291,1
2299,3012,1
2299,119,1
2299,888,1
2299,1109,1
2299,1638,1
2299,2472,1
2299,6210,1
2299,8266,1
2299,10348,1
2300,10351,1
2300,1880,1
2300,1663,1
2300,1533,1
2300,1532,1
2300,1339,1
2300,956,1
2300,1201,1
2300,940,1
2300,919,1
2300,1978,1
2300,2957,1
2300,2681,1
2300,2963,1
2300,3290,1
2300,3429,1
2300,3430,1
2300,3443,1
2300,3659,1
2300,3697,1
2300,3720,1
2300,2046,1
2300,721,1
2300,660,1
2300,201,1
2300,359,1
2300,371,1
2300,463,1
2300,958,1
2300,1055,1
2300,1393,1
2300,1611,1
2300,3553,1
2300,4251,1
2300,4252,1
2300,4498,1
2300,5777,1
2300,6018,1
2300,6522,1
2300,6990,1
2300,7155,1
2300,7796,1
2300,7810,1
2300,7820,1
2300,7982,1
2300,119,1
2300,356,1
2300,434,1
2300,555,1
2300,4490,1
2300,4510,1
2300,4624,1
2300,8319,1
2300,8772,1
2300,9023,1
2300,9211,1
2300,8464,1
2300,9566,1
2300,10008,1
2300,10352,1
2300,9571,1
2300,9582,1
2300,8089,1
2300,8295,1
2300,7358,1
2300,7562,1
2300,5357,1
2300,5436,1
2300,5585,1
2300,5327,1
2300,6148,1
2300,6259,1
2300,6321,1
2300,6439,1
2300,6544,1
2300,6993,1
2300,7231,1
2301,4050,1
2301,4155,1
2301,4916,1
2301,5281,1
2301,5317,1
2301,8962,1
2301,7624,1
2301,7751,1
2301,7806,1
2301,8057,1
2301,8739,1
2301,3869,1
2301,6681,1
2301,3697,1
2301,958,1
2301,119,1
2301,685,1
2301,888,1
2301,900,1
2301,929,1
2301,940,1
2301,957,1
2301,1337,1
2301,1387,1
2301,1393,1
2301,1558,1
2301,108,1
2301,10353,1
2301,9595,1
2301,9086,1
2301,5588,1
2301,415,1
2301,361,1
2301,356,1
2302,5254,1
2302,1392,1
2302,5527,1
2302,6830,1
2302,7155,1
2302,9775,1
2302,946,1
2302,9704,1
2302,941,1
2302,1834,1
2302,110,1
2302,3713,1
2302,415,1
2302,742,1
2302,900,1
2302,958,1
2302,965,1
2302,1652,1
2302,1386,1
2302,940,1
2303,10354,1
2303,8223,1
2303,7816,1
2303,7394,1
2303,6435,1
2303,4343,1
2303,3012,1
2303,3262,1
2303,2736,1
2303,928,1
2303,888,1
2303,119,1
2303,4028,1
2303,941,1
2303,10129,1
2303,415,1
2303,753,1
2303,1409,1
2303,371,1
2304,4900,1
2304,940,1
2304,378,1
2304,888,1
2304,900,1
2304,943,1
2304,946,1
2304,1376,1
2304,1381,1
2304,3168,1
2304,5230,1
2304,8804,1
2304,8889,1
2304,958,1
2305,8544,1
2305,6211,1
2305,3718,1
2305,6321,1
2306,3697,1
2306,8074,1
2306,20,1
2306,22,1
2306,941,1
2306,1376,1
2307,8418,1
2307,476,1
2307,4301,1
2307,5704,1
2307,8648,1
2307,9384,1
2308,3817,1
2308,5272,1
2308,349,1
2308,4607,1
2308,4886,1
2308,4491,1
2308,7074,1
2308,7550,1
2308,5605,1
2309,3678,1
2309,2023,1
2309,3088,1
2309,7736,1
2309,7209,1
2309,6831,1
2309,7589,1
2309,8074,1
2309,4248,1
2310,638,1
2310,1378,1
2310,635,1
2310,9887,1
2310,6061,1
2310,5503,1
2310,5267,1
2310,4629,1
2310,3012,1
2310,3004,1
2310,1253,1
2310,950,1
2310,946,1
2310,913,1
2310,900,1
2310,888,1
2310,5371,1
2310,6094,1
2310,940,1
2311,9168,1
2311,9138,1
2311,8461,1
2311,7419,1
2311,7133,1
2311,7007,1
2311,6887,1
2311,6812,1
2311,6430,1
2311,6134,1
2311,6082,1
2311,6055,1
2311,5985,1
2311,9888,1
2311,10355,1
2311,7750,1
2311,5446,1
2311,5363,1
2311,5340,1
2311,5311,1
2311,4484,1
2311,3686,1
2311,3292,1
2311,3009,1
2311,1682,1
2311,1201,1
2311,950,1
2311,5234,1
2311,201,1
2311,5729,1
2311,5863,1
2311,2067,1
2311,415,1
2311,443,1
2311,596,1
2311,762,1
2311,929,1
2311,1291,1
2311,1393,1
2311,1396,1
2311,1552,1
2311,1663,1
2311,2961,1
2311,1881,1
2311,3281,1
2311,5367,1
2311,5112,1
2311,4513,1
2311,4351,1
2311,4298,1
2311,3041,1
2311,4043,1
2311,3755,1
2311,3696,1
2311,3683,1
2311,3439,1
2311,3358,1
2312,10356,1
2312,9435,1
2312,1392,1
2312,2067,1
2312,2964,1
2312,3856,1
2312,940,1
2312,9217,1
2312,8473,1
2312,8953,1
2312,4620,1
2312,3778,1
2312,2963,1
2312,2908,1
2312,1831,1
2312,1376,1
2312,958,1
2312,957,1
2312,157,1
2312,119,1
2312,5939,1
2312,6458,1
2312,8165,1
2312,8106,1
2312,7020,1
2312,1116,1
2312,6838,1
2312,6610,1
2313,7133,1
2313,10357,1
2313,4061,1
2313,1575,1
2314,8542,1
2314,3163,1
2314,7258,1
2314,10358,1
2314,2363,1
2314,3553,1
2314,8167,1
2314,9679,1
2314,10359,1
2315,5687,1
2315,2958,1
2315,1376,1
2315,941,1
2315,940,1
2315,928,1
2315,888,1
2315,371,1
2315,361,1
2315,3830,1
2315,7174,1
2315,7311,1
2315,7562,1
2315,9718,1
2315,3249,1
2316,119,1
2316,280,1
2316,6730,1
2316,7174,1
2316,10360,1
2317,1882,1
2317,10363,1
2317,9781,1
2317,7445,1
2317,3697,1
2317,7174,1
2317,194,1
2317,3262,1
2317,1645,1
2317,965,1
2317,744,1
2318,7741,1
2318,888,1
2318,1116,1
2318,9351,1
2318,8849,1
2318,3982,1
2318,196,1
2318,119,1
2318,10364,1
2319,1700,1
2319,10365,1
2319,2603,1
2319,3522,1
2319,9848,1
2319,9434,1
2319,8245,1
2319,5901,1
2319,7166,1
2319,7977,1
2319,8319,1
2319,6072,1
2319,119,1
2319,943,1
2319,900,1
2319,888,1
2319,6802,1
2319,3232,1
2320,3497,1
2320,3672,1
2320,5202,1
2320,5250,1
2320,6369,1
2320,5306,1
2320,5370,1
2320,5761,1
2320,8522,1
2320,3249,1
2320,2696,1
2320,1649,1
2320,2671,1
2320,1785,1
2320,10294,1
2320,1383,1
2320,1376,1
2320,941,1
2320,10365,1
2320,8520,1
2320,9855,1
2320,8047,1
2320,6239,1
2320,371,1
2320,950,1
2320,2101,1
2320,3112,1
2320,3294,1
2320,3324,1
2320,5581,1
2320,5941,1
2320,6540,1
2320,10367,1
2320,888,1
2320,6068,1
2320,119,1
2320,356,1
2320,475,1
2321,928,1
2321,950,1
2321,1931,1
2321,4491,1
2321,415,1
2321,7750,1
2321,1732,1
2321,10368,1
2321,1613,1
2321,940,1
2321,693,1
2321,8348,1
2321,9659,1
2322,371,1
2322,1749,1
2322,957,1
2322,5416,1
2322,2958,1
2322,119,1
2322,3012,1
2322,888,1
2322,5040,1
2322,2957,1
2323,8101,1
2323,3685,1
2323,2062,1
2323,940,1
2324,189,1
2324,9120,1
2324,9566,1
2324,215,1
2324,10242,1
2324,10372,1
2324,119,1
2324,711,1
2324,1173,1
2324,1337,1
2324,1374,1
2324,1834,1
2324,2800,1
2324,2818,1
2324,3075,1
2324,5859,1
2324,7506,1
2324,7646,1
2324,7763,1
2324,8062,1
2324,8861,1
2324,10133,1
2324,10370,1
2324,10371,1
2324,6692,1
2325,3797,1
2325,3997,1
2325,10375,1
2325,10376,1
2325,5069,1
2325,4892,1
2325,5447,1
2325,4673,1
2325,4272,1
2325,4184,1
2325,119,1
2325,10373,1
2325,197,1
2325,695,1
2325,3033,1
2325,4041,1
2325,4171,1
2325,4270,1
2325,4676,1
2325,4937,1
2325,565,1
2325,9806,1
2325,9553,1
2325,5687,1
2325,5983,1
2325,6057,1
2325,6245,1
2325,6527,1
2325,6586,1
2325,6769,1
2325,6775,1
2325,6780,1
2325,6959,1
2325,7379,1
2325,7404,1
2325,7480,1
2325,7749,1
2325,7912,1
2325,8122,1
2325,8366,1
2325,9301,1
2325,9472,1
2325,7596,1
2325,8131,1
2325,5301,1
2325,189,1
2325,214,1
2325,240,1
2325,540,1
2325,679,1
2325,753,1
2325,929,1
2325,1310,1
2325,734,1
2325,1354,1
2325,1319,1
2325,10374,1
2325,10377,1
2325,3793,1
2325,3569,1
2325,3047,1
2325,9597,1
2325,2469,1
2325,1396,1
2325,3046,1
2326,9806,1
2326,7917,1
2326,6769,1
2326,6019,1
2326,9870,1
2326,1978,1
2326,1336,1
2326,1109,1
2326,16,1
2326,4221,1
2326,1963,1
2326,10002,1
2326,1291,1
2326,119,1
2326,8675,1
2327,913,1
2327,935,1
2327,9522,1
2327,908,1
2327,3926,1
2327,4511,1
2327,5532,1
2327,6830,1
2327,7291,1
2328,940,1
2328,1892,1
2328,3103,1
2328,3215,1
2328,4634,1
2328,8109,1
2328,2782,1
2328,4270,1
2329,10379,1
2329,8639,1
2329,3859,1
2329,5883,1
2329,10378,1
2329,7876,1
2329,4047,1
2330,900,1
2330,530,1
2330,92,1
2330,1376,1
2330,1978,1
2330,3685,1
2330,8865,1
2330,8279,1
2330,7609,1
2330,6530,1
2330,6246,1
2330,929,1
2330,157,1
2330,10125,1
2330,8956,1
2330,7627,1
2330,5787,1
2330,5704,1
2330,5582,1
2330,4345,1
2330,3817,1
2330,3723,1
2330,3766,1
2330,2957,1
2330,1533,1
2330,1532,1
2330,1409,1
2330,1392,1
2330,913,1
2330,909,1
2330,419,1
2330,3649,1
2331,8282,1
2331,8964,1
2331,139,1
2331,7406,1
2331,211,1
2331,3697,1
2331,119,1
2331,4350,1
2332,6057,1
2332,6433,1
2332,6972,1
2332,5954,1
2332,7649,1
2332,8106,1
2332,9302,1
2332,10382,1
2332,10381,1
2332,10380,1
2332,10138,1
2332,9670,1
2332,8167,1
2332,5755,1
2332,322,1
2332,5671,1
2332,119,1
2332,184,1
2332,9437,1
2332,361,1
2332,900,1
2332,1580,1
2332,1978,1
2332,3056,1
2332,3553,1
2332,4642,1
2332,5297,1
2332,5681,1
2332,9604,1
2332,1834,1
2332,1311,1
2332,415,1
2332,624,1
2332,958,1
2332,1116,1
2332,9606,1
2332,7728,1
2332,3976,1
2332,2908,1
2333,4925,1
2333,5568,1
2333,6600,1
2333,7274,1
2333,7358,1
2333,8377,1
2333,3523,1
2333,346,1
2333,940,1
2333,3986,1
2333,8220,1
2333,2931,1
2333,3573,1
2334,8288,1
2334,10384,1
2334,472,1
2334,404,1
2334,419,1
2334,888,1
2334,958,1
2334,3004,1
2334,3697,1
2334,8263,1
2334,9518,1
2334,119,1
2335,6039,1
2335,5917,1
2335,5898,1
2335,5786,1
2335,4858,1
2335,6238,1
2335,3093,1
2335,3046,1
2335,2961,1
2335,6518,1
2335,7291,1
2335,6761,1
2335,2960,1
2335,10103,1
2335,10295,1
2335,9748,1
2335,9038,1
2335,8752,1
2335,8727,1
2335,8719,1
2335,8635,1
